title,authors,year,citations,pdf_path
"Beyond Volume: The Impact of Complex Healthcare Data on the Machine
  Learning Pipeline","A Arcuri, AL Rector, AM Wood, AS Glas, B Kulis, C Cortes, C Sammut, CC Diamond, CD Kidd, CR MacIntyre, DP Lewis, E Koumoundouros, E Rahm, EM Knorr, ES Fisher, GE Box, GM Weber, H Carter, H He, H Meyer, H Quan, HH Hoos, I Yoo, J Andreu-Perez, J Fan, J Zhao, JD Lafferty, JM Bland, JW Graham, K Lange, KP Murphy, LA King, LM Collins, M Azarm-Daigle, M Kantardzic, M Sokolova, MA Stoto, N Oreskes, PB Jensen, PK Lindenauer, PM Visscher, RJ Little, V López, V Sessions, VN Vapnik, W Raghupathi, Y Luo",2017,0,papers/paper_1.pdf
Privacy-preserving scoring of tree ensembles : a novel framework for AI in healthcare,"De Cock, Martine, Dowsley, Rafael, Fritchman, Kyle, Hughes, Tyler, Nascimento, Anderson, Saminathan, Keerthanaa, Teredesai, Ankur",2018,0,papers/paper_2.pdf
"Towards Deep Learning Models for Psychological State Prediction using
  Smartphone Data: Challenges and Opportunities","Mehrotra, Abhinav, Mikelsons, Gatis, Musolesi, Mirco, Smith, Matthew",2017,0,papers/paper_3.pdf
Machine Learning in healthcare,"Towards Deep Learning Models for Psychological State Prediction using
  Smartphone Data: Challenges and Opportunities","Mehrotra, Abhinav, Mikelsons, Gatis, Musolesi, Mirco, Smith, Matthew",2017,0,papers\machine_learning_in_healthcare/paper_1.pdf
Blockchain,A Systematic Review of Blockchain Literature in Logistics and Supply Chain Management: Identifying Research Questions and Future Directions,"Dobrovnik, Mario, Herold, David Martin, Kummer, Sebastian, Mikl, Jasmin, Schäfer, Nicole",2020,0,papers\blockchain/paper_1.pdf
Cyber security,Malicious email mitigation strategies,Australian Cyber Security Centre,,0,papers\cyber_security/paper_1.pdf
Cyber security,Governing cyber security through networks : an analysis of cyber security coordination in Belgium,"Rondelez, Rafaël",2015.0,0,papers\cyber_security/paper_2.pdf
Cyber security,Governing cyber security through networks : an analysis of cyber security coordination in Belgium,"Rondelez, Rafaël",2018.0,0,papers\cyber_security/paper_3.pdf
Machine Learning in healthcare,Privacy-preserving scoring of tree ensembles : a novel framework for AI in healthcare,"De Cock, Martine, Dowsley, Rafael, Fritchman, Kyle, Hughes, Tyler, Nascimento, Anderson, Saminathan, Keerthanaa, Teredesai, Ankur",2018,0,papers\machine_learning_in_healthcare/paper_1.pdf
Machine Learning in healthcare,"Towards Deep Learning Models for Psychological State Prediction using
  Smartphone Data: Challenges and Opportunities","Mehrotra, Abhinav, Mikelsons, Gatis, Musolesi, Mirco, Smith, Matthew",2017,0,papers\machine_learning_in_healthcare/paper_2.pdf
Blockchain,A Systematic Review of Blockchain Literature in Logistics and Supply Chain Management: Identifying Research Questions and Future Directions,"Dobrovnik, Mario, Herold, David Martin, Kummer, Sebastian, Mikl, Jasmin, Schäfer, Nicole",2020,0,papers\blockchain/paper_1.pdf
Blockchain,How blockchain impacts cloud-based system performance: a case study for a groupware communication application,"Beck, Roman, Eklund, Peter, Spasovski, Jason",2019,0,papers\blockchain/paper_2.pdf
Blockchain,The Evolution of Embedding Metadata in Blockchain Transactions,"Courtois, Nicolas, Faisal, Tooba, Serguieva, Antoaneta",2018,0,papers\blockchain/paper_3.pdf
